,pair_id,Overall
3781,1537211391_1531521063,3.0472609996795654
3782,1632903459_1627307416,1.3748834133148193
3783,1527224754_1527082318,3.1093788146972656
3784,1626509167_1626408793,2.9096500873565674
3785,1512374613_1513490573,2.45841646194458
3786,1531866001_1528045007,2.9595165252685547
3787,1487984501_1493007792,1.7808752059936523
3788,1623561646_1623761987,1.6425197124481201
3789,1503657503_1500795415,1.5204763412475586
3790,1613743735_1616875587,1.5628681182861328
3791,1586160669_1581711211,2.6867499351501465
3792,1622400256_1622094704,1.813101887702942
3793,1641165760_1639612392,1.4769034385681152
3794,1554644990_1626302758,3.3702850341796875
3795,1599036804_1599308710,1.3360254764556885
3796,1485614679_1485726482,1.3303793668746948
3797,1580147274_1576185594,1.9182344675064087
3798,1571469124_1571582738,2.542820930480957
3799,1568540438_1570027231,1.3803770542144775
3800,1509710887_1502002337,1.7443878650665283
3801,1529470584_1529851481,3.4541244506835938
3802,1492618303_1490591193,2.3560471534729004
3803,1581902269_1584364779,3.084465742111206
3804,1644285422_1644080794,1.353454828262329
3805,1549841541_1676855641,1.4061506986618042
3806,1644806925_1647282596,2.5485446453094482
3807,1592097020_1592092758,1.407662272453308
3808,1561719592_1555303076,3.0908167362213135
3809,1597013029_1597320816,3.145132541656494
3810,1613262512_1613144862,1.5370559692382812
3811,1635326942_1635630458,1.5094640254974365
3812,1564758904_1567876376,3.15439510345459
3813,1548924562_1542559027,3.309938907623291
3814,1601768811_1601125207,1.389029622077942
3815,1646455797_1640399478,2.627110481262207
3816,1489120680_1490636547,3.3535289764404297
3817,1551815147_1548938831,3.288865089416504
3818,1592841756_1598115237,2.6840548515319824
3819,1585158877_1582145024,2.3575570583343506
3820,1580117906_1586318469,1.3534588813781738
3821,1503294851_1510435633,1.9406129121780396
3822,1589561130_1584383252,2.1417245864868164
3823,1564209293_1562938120,1.3111079931259155
3824,1498297860_1495136506,2.949084997177124
3825,1539538817_1538328945,2.1406431198120117
3826,1617560611_1620847575,2.6664798259735107
3827,1514686536_1514903418,2.785958766937256
3828,1495135900_1494416873,1.3996496200561523
3829,1604043785_1602378548,2.2618956565856934
3830,1509797548_1509123803,1.5088210105895996
3831,1563047052_1562556844,1.394652009010315
3832,1578683934_1585313249,3.2373082637786865
3833,1487986520_1492635022,1.3352116346359253
3834,1624923330_1624420228,1.3874101638793945
3835,1530429877_1525933164,2.8091137409210205
3836,1532533656_1539182065,2.813220977783203
3837,1613836722_1607616152,3.216416835784912
3838,1595134868_1606219522,3.177213668823242
3839,1566272778_1626287648,3.3642396926879883
3840,1554439694_1558929975,1.7361009120941162
3841,1603544000_1603190242,2.0905861854553223
3842,1643247840_1643622163,2.84724760055542
3843,1535213722_1562161512,1.5150319337844849
3844,1583172266_1583468535,3.415308952331543
3845,1558198672_1549404799,2.2104058265686035
3846,1511189881_1511187362,2.055931568145752
3847,1522437199_1520228698,1.4012631177902222
3848,1538514142_1539401819,2.446319341659546
3849,1646674708_1645601402,2.147505283355713
3850,1644752660_1644202493,3.3870673179626465
3851,1559609089_1556632656,1.504676103591919
3852,1558098854_1558182418,1.4862979650497437
3853,1556637966_1556690407,1.5267888307571411
3854,1489181552_1491827078,1.7287791967391968
3855,1636612417_1637140834,2.506135940551758
3856,1621348414_1619891909,1.3100554943084717
3857,1643755610_1643833168,1.96732497215271
3858,1582880156_1618214572,3.5165696144104004
3859,1592579509_1592001430,1.4586751461029053
3860,1487068241_1486831037,2.1676647663116455
3861,1577863482_1577476397,1.6747007369995117
3862,1528890276_1532767277,2.1436455249786377
3863,1632267219_1632418377,2.97121000289917
3864,1645663014_1645482327,1.7978559732437134
3865,1573115362_1573435289,3.3687262535095215
3866,1589578336_1588087424,2.744884729385376
3867,1585135417_1585613523,1.3472567796707153
3868,1583055185_1583833406,1.2980502843856812
3869,1551205668_1551186187,2.405717372894287
3870,1555961361_1563710796,2.7452027797698975
3871,1550039816_1551159212,3.0431604385375977
3872,1536868352_1536116581,2.011941432952881
3873,1494380337_1492326271,1.7454068660736084
3874,1610802309_1610535489,1.3967267274856567
3875,1543569877_1500559200,1.4229905605316162
3876,1604314115_1602007090,2.9539570808410645
3877,1538425712_1539652432,1.9550650119781494
3878,1637586120_1641031820,1.6795105934143066
3879,1508998927_1508807401,2.825732946395874
3880,1521168030_1521434374,1.6699752807617188
3881,1597101694_1597320784,1.484677791595459
3882,1517386796_1518033280,1.3753256797790527
3883,1497287160_1492849467,2.259010076522827
3884,1543439170_1500398715,1.4574205875396729
3885,1557754472_1553304051,1.7494614124298096
3886,1496986187_1497808289,2.299497604370117
3887,1504650800_1504078181,1.340825080871582
3888,1633940778_1635489466,2.22709321975708
3889,1497924830_1498130915,1.79257071018219
3890,1582903209_1583387726,1.7929710149765015
3891,1586862134_1586966180,2.4381182193756104
3892,1501890298_1500559200,1.6421259641647339
3893,1586737831_1586627164,2.377436876296997
3894,1555150570_1554094320,3.2436811923980713
3895,1619008888_1618674366,1.3081011772155762
3896,1567931393_1567569905,3.1341028213500977
3897,1641703036_1644440134,3.1970415115356445
3898,1516921780_1516831470,2.5584726333618164
3899,1517116887_1516945908,1.3805357217788696
3900,1510303416_1510581385,1.6389836072921753
3901,1554293985_1554016914,2.4577414989471436
3902,1606563254_1607602688,1.331118106842041
3903,1487740052_1484938437,1.3949012756347656
3904,1529887873_1565062429,1.9996148347854614
3905,1560120944_1560082828,1.38428795337677
3906,1538645455_1538028269,1.4799578189849854
3907,1542733356_1542795536,3.054450273513794
3908,1501922456_1500601639,1.6282144784927368
3909,1630568663_1630553219,2.8830833435058594
3910,1615069945_1611775687,1.3191475868225098
3911,1556694623_1556508886,1.5771172046661377
3912,1576667928_1577291339,2.668271541595459
3913,1508029215_1508709244,2.7932960987091064
3914,1569060818_1565331811,1.397263526916504
3915,1542054361_1537009950,1.362343430519104
3916,1513473779_1514788274,1.4145866632461548
3917,1620444851_1617308781,1.4560893774032593
3918,1561155341_1560574016,3.096918821334839
3919,1495380493_1494838091,1.3871896266937256
3920,1628140814_1627219805,1.4560061693191528
3921,1634250447_1633745236,2.2809464931488037
3922,1588037825_1592471235,1.4366767406463623
3923,1630018439_1629932710,1.6380330324172974
3924,1569579651_1569490663,2.4969420433044434
3925,1533123978_1532595677,2.0910744667053223
3926,1608145627_1609713428,2.4783310890197754
3927,1485778048_1486223664,2.159010171890259
3928,1590306202_1589447129,1.2815018892288208
3929,1547366120_1552401688,2.7673020362854004
3930,1573651722_1573435289,3.1661977767944336
3931,1588222689_1588278767,1.580087423324585
3932,1581467214_1579273931,1.2924261093139648
3933,1575137725_1573322017,1.3143980503082275
3934,1593427229_1597242634,3.0651659965515137
3935,1488125594_1488355019,2.411984920501709
3936,1500033806_1498943000,1.85282564163208
3937,1539447242_1539779776,2.0790605545043945
3938,1555915486_1558442449,1.4536042213439941
3939,1530456616_1531707743,2.205711841583252
3940,1500043146_1500559200,1.4651496410369873
3941,1547619566_1550506761,1.5877233743667603
3942,1487916198_1487634260,1.3685029745101929
3943,1679312946_1512451057,1.432125449180603
3944,1622475422_1622365799,1.3211016654968262
3945,1538523834_1542709676,2.244542121887207
3946,1624020118_1626588793,1.612210750579834
3947,1489826880_1489832933,1.5777559280395508
3948,1561199745_1561102578,1.2913187742233276
3949,1620548636_1620791355,1.7674930095672607
3950,1566566007_1568336971,2.4454128742218018
3951,1512473617_1512381328,1.5536240339279175
3952,1628190762_1629302000,1.4194964170455933
3953,1566487863_1561799892,2.482686996459961
3954,1564347976_1554908526,2.6072587966918945
3955,1651551614_1647776970,1.3066765069961548
3956,1574629530_1577313914,1.744402289390564
3957,1543410267_1509045435,2.563126564025879
3958,1551095836_1555125960,3.257239818572998
3959,1631484252_1631796207,1.6775398254394531
3960,1635457886_1638994064,2.5097906589508057
3961,1569383985_1570970455,1.4213734865188599
3962,1547584057_1547445411,3.152390718460083
3963,1512248299_1515464051,1.6063008308410645
3964,1508037312_1507033704,1.46108877658844
3965,1569709010_1563813512,1.3200085163116455
3966,1615570138_1615422962,2.9710564613342285
3967,1626856677_1626345231,1.8266329765319824
3968,1600139217_1600792297,1.6315706968307495
3969,1501211679_1543218662,1.3145442008972168
3970,1509274703_1507096400,2.291486978530884
3971,1582256720_1585020775,1.3961580991744995
3972,1587083102_1584460230,3.4721007347106934
3973,1562229793_1533745994,1.597077488899231
3974,1640256579_1640380283,1.8252414464950562
3975,1564537940_1569198433,2.05747389793396
3976,1495305646_1493086907,2.007533073425293
3977,1555131167_1553709452,2.393892288208008
3978,1525720333_1523921325,1.549355387687683
3979,1636480400_1636587978,2.512166976928711
3980,1627734274_1629876358,1.3211439847946167
3981,1629895093_1633918505,1.3309545516967773
3982,1613783491_1613749532,1.4781928062438965
3983,1503054757_1507033705,2.0891008377075195
3984,1577003024_1576196814,1.2917017936706543
3985,1501809155_1502768133,1.456928014755249
3986,1627294107_1625991452,1.548924207687378
3987,1551192135_1549400837,1.3547804355621338
3988,1582896894_1582224907,1.7140352725982666
3989,1595986986_1592764119,2.049795150756836
3990,1610774129_1615539478,1.8918038606643677
3991,1491995382_1491667237,1.6039657592773438
3992,1638904486_1639080157,1.6868059635162354
3993,1500045542_1499969194,1.3168139457702637
3994,1515583764_1515024284,1.5137115716934204
3995,1556612356_1556376897,3.0092339515686035
3996,1623905162_1622056676,2.817833423614502
3997,1514677190_1513378555,1.3132295608520508
3998,1513763546_1512755734,1.3273319005966187
3999,1528609651_1528846791,3.0515317916870117
4000,1604258383_1606678156,2.4851555824279785
4001,1601336655_1599862195,1.3571205139160156
4002,1621647644_1626358571,1.4631946086883545
4003,1532773059_1535913343,3.120393753051758
4004,1529073670_1528180300,1.7197258472442627
4005,1612825144_1614144395,1.438292145729065
4006,1555262566_1558969293,2.147315740585327
4007,1518999314_1518922868,1.339682936668396
4008,1539846524_1539225286,1.3267890214920044
4009,1646938548_1646963286,3.0577845573425293
4010,1590858760_1590621155,3.367377281188965
4011,1641156237_1641343819,3.270498275756836
4012,1496716621_1496511114,1.8217930793762207
4013,1578875237_1579326859,2.6794915199279785
4014,1643537476_1642315383,1.3271043300628662
4015,1591236283_1591333624,1.2943799495697021
4016,1633190681_1633124746,2.0261611938476562
4017,1570151826_1571298726,1.9668201208114624
4018,1616066684_1615483043,1.4622044563293457
4019,1592591570_1594573097,3.348097562789917
4020,1488191191_1488541501,1.4223623275756836
4021,1554578376_1554674085,1.581396460533142
4022,1523544337_1524281180,2.412135124206543
4023,1519888669_1519293121,1.6841461658477783
4024,1605884967_1604070267,1.6208652257919312
4025,1636245737_1640809061,2.2961275577545166
4026,1518333154_1518477334,1.2985649108886719
4027,1640865848_1640954156,1.4287832975387573
4028,1549944525_1549385406,2.298128843307495
4029,1585580858_1587544551,1.3940035104751587
4030,1639435141_1640673951,1.7290599346160889
4031,1560636063_1556364231,1.4561767578125
4032,1529966506_1530502248,1.525040626525879
4033,1529662968_1528902287,1.5626049041748047
4034,1563409649_1568544843,1.620572805404663
4035,1581210842_1576473018,2.2689054012298584
4036,1505516990_1504972371,1.4100027084350586
4037,1587169089_1585550917,3.156304121017456
4038,1604927018_1604504278,1.2926771640777588
4039,1626791180_1626656422,1.5341483354568481
4040,1611030960_1611895463,1.8310151100158691
4041,1621657248_1622272946,1.3550090789794922
4042,1505361671_1506111821,1.3001642227172852
4043,1623905996_1628010612,1.328834056854248
4044,1597905792_1597590962,2.7282135486602783
4045,1606320628_1601857095,1.839389681816101
4046,1569705732_1568163974,2.4504971504211426
4047,1549050776_1545159777,3.055957317352295
4048,1596079028_1594186139,1.4950945377349854
4049,1604642509_1607300747,1.7794183492660522
4050,1588008262_1592747584,1.3965768814086914
4051,1537030025_1533887046,2.737114191055298
4052,1588015300_1588184387,2.1470518112182617
4053,1515565065_1514797340,3.4469046592712402
4054,1587108231_1590218514,1.4196242094039917
4055,1612839710_1611823937,2.7123069763183594
4056,1544159841_1543826154,1.5300215482711792
4057,1568133449_1545438163,1.811930775642395
4058,1547909721_1549923211,2.522329330444336
4059,1591975225_1586640528,1.8084546327590942
4060,1591772832_1591221578,2.4212498664855957
4061,1495238193_1498556689,3.3790507316589355
4062,1584799866_1584301525,1.4941582679748535
4063,1596060725_1596357356,1.3371587991714478
4064,1574579055_1574166078,1.796576976776123
4065,1645989321_1646431944,2.785244941711426
4066,1566549588_1566279033,2.3327128887176514
4067,1485693847_1485267754,1.3211629390716553
4068,1637638931_1637883076,1.4194419384002686
4069,1596826461_1598745838,1.4577730894088745
4070,1616968318_1620081321,3.1025185585021973
4071,1534317176_1530885245,2.7851574420928955
4072,1629708050_1636295841,1.4686453342437744
4073,1530749293_1528356039,1.7022626399993896
4074,1550090776_1549759583,2.6321723461151123
4075,1492917085_1494063232,2.759497880935669
4076,1566581199_1571178842,1.9290648698806763
4077,1618524181_1614732780,1.9683458805084229
4078,1499925018_1501517812,3.061143398284912
4079,1497217790_1491582392,1.5505934953689575
4080,1514143847_1514549068,2.4344630241394043
4081,1577602097_1573069806,2.7316408157348633
4082,1530599708_1529838293,1.8421920537948608
4083,1510738492_1505906543,2.6302289962768555
4084,1584273227_1586637811,3.1625547409057617
4085,1629700998_1630226053,1.3591008186340332
4086,1489292266_1489473835,1.3398983478546143
4087,1486207826_1489752816,1.55293869972229
4088,1498890821_1499674236,1.6603057384490967
4089,1553783031_1548072168,1.3805744647979736
4090,1492724462_1490219083,1.319431185722351
4091,1516453040_1517027050,1.3683764934539795
4092,1568735370_1571102568,1.2801140546798706
4093,1534481018_1535356502,1.631016731262207
4094,1582085178_1583227553,3.318791151046753
4095,1565118204_1562970106,2.9338488578796387
4096,1602952212_1606467540,3.5113463401794434
4097,1525232103_1525634277,1.3297332525253296
4098,1576372150_1578038654,3.0263001918792725
4099,1553051359_1552828663,1.5981929302215576
4100,1507284716_1505863045,2.135260581970215
4101,1527033928_1527816367,1.6048725843429565
4102,1554225833_1554173801,1.7656776905059814
4103,1521896538_1521600064,2.2104949951171875
4104,1569732131_1569876395,2.8565776348114014
4105,1598598364_1598206947,2.4271788597106934
4106,1521247428_1522600636,2.7037270069122314
4107,1554606277_1554123226,3.171894073486328
4108,1617114169_1617282755,1.8073549270629883
4109,1486859639_1486687188,1.8092418909072876
4110,1550447018_1548886989,2.758162498474121
4111,1621617413_1621635662,2.478654384613037
4112,1545149957_1548364894,3.521972417831421
4113,1643959436_1643940796,1.8171273469924927
4114,1585561228_1585571602,1.6297245025634766
4115,1647468397_1647260689,2.9012491703033447
4116,1583527464_1583251389,1.3311868906021118
4117,1640143105_1640037006,3.6467409133911133
4118,1576457843_1576226362,3.5063860416412354
4119,1647588565_1644465142,1.8653888702392578
4120,1583836409_1586068857,3.189560890197754
4121,1544726448_1544764829,3.443275213241577
4122,1623157423_1623238040,1.764110803604126
4123,1559075579_1558971020,1.2912671566009521
4124,1646881617_1646863322,3.641839027404785
4125,1621066465_1621535685,1.7022297382354736
4126,1538283630_1538169679,2.5369479656219482
4127,1499689567_1500377569,1.7024810314178467
4128,1578860890_1577716291,1.6292617321014404
4129,1644418227_1641942110,2.5510482788085938
4130,1544066747_1544038948,3.5643506050109863
4131,1646356874_1646319579,2.8944642543792725
4132,1644344262_1647676171,3.099386215209961
4133,1598540577_1598448832,2.2344534397125244
4134,1560712694_1560588956,2.7265677452087402
4135,1628224252_1628165713,3.5386345386505127
4136,1549290237_1548953169,3.109682083129883
4137,1501356437_1501543572,2.7657651901245117
4138,1561010952_1562900228,2.8643879890441895
4139,1622996471_1627799290,2.9746475219726562
4140,1503173627_1503945321,2.6142635345458984
4141,1556393668_1556371839,1.3220301866531372
4142,1615343608_1615173171,2.4509849548339844
4143,1557265396_1557266905,1.4953334331512451
4144,1500325738_1500583501,2.4480957984924316
4145,1508969801_1509867834,1.3794071674346924
4146,1607481537_1610709689,1.8200784921646118
4147,1635060101_1634633202,3.0812549591064453
4148,1572032711_1572013369,1.7901709079742432
4149,1602077848_1601925305,1.444322109222412
4150,1535430354_1535461360,3.487123966217041
4151,1570482173_1570128432,2.7296953201293945
4152,1517149632_1517149635,2.547488212585449
4153,1557149437_1557274362,2.0113255977630615
4154,1648316931_1648280037,2.7605414390563965
4155,1551604999_1551722286,3.342637062072754
4156,1527988552_1527062752,2.8900644779205322
4157,1555429777_1553026242,2.3073277473449707
4158,1535149941_1540551314,3.0200088024139404
4159,1622311081_1623302970,1.955003261566162
4160,1612571485_1613432135,3.158600091934204
4161,1612871528_1613063790,2.3926711082458496
4162,1573133868_1573133886,2.4274139404296875
4163,1541778175_1541258603,2.4925732612609863
4164,1533372339_1530481740,2.7115211486816406
4165,1520647260_1518714078,3.1556310653686523
4166,1639033003_1639033008,2.486532688140869
4167,1525973211_1525973207,2.5297160148620605
4168,1642551632_1642551631,2.4288082122802734
4169,1583184054_1580728370,2.298367500305176
4170,1632898483_1633137511,2.686227560043335
4171,1508955749_1508919851,2.2698593139648438
4172,1645120649_1641747900,1.463609218597412
4173,1581997192_1584247488,2.4815430641174316
4174,1506984961_1506985006,3.5037178993225098
4175,1541317470_1541089393,2.564091682434082
4176,1613168766_1613096398,1.6065950393676758
4177,1648345125_1647898318,2.543152332305908
4178,1593129264_1593478443,1.611318826675415
4179,1514288628_1518144444,2.7593674659729004
4180,1547982987_1552248749,2.109553337097168
4181,1514116653_1514497180,3.34130597114563
4182,1562604117_1562313601,2.3214521408081055
4183,1569855985_1574154276,2.4239320755004883
4184,1496091278_1495765827,2.5303258895874023
4185,1518946721_1520633195,2.526080369949341
4186,1619648846_1619265521,1.8108340501785278
4187,1647922347_1647019146,1.9540764093399048
4188,1548760703_1551274081,2.888456106185913
4189,1624350644_1625513575,2.46732759475708
4190,1539467438_1538024915,2.0780866146087646
4191,1520888524_1523358402,2.7565674781799316
4192,1590359384_1593209686,2.600329875946045
4193,1491163443_1495292730,2.234893798828125
4194,1614398024_1614398023,2.857407808303833
4195,1579763550_1577834013,2.183438777923584
4196,1502472264_1502991778,2.365333080291748
4197,1591690269_1588264715,2.5246052742004395
4198,1642216640_1642234907,2.5361318588256836
4199,1575066998_1576637597,2.5268726348876953
4200,1530570805_1530577264,2.4797816276550293
4201,1543846939_1543374251,2.9365739822387695
4202,1581133226_1581743184,2.471341371536255
4203,1560401720_1558302151,2.943189859390259
4204,1576601445_1576611416,2.697575330734253
4205,1634984464_1635576664,2.050049304962158
4206,1489077936_1488505446,2.5912582874298096
4207,1520633961_1519706310,2.254685401916504
4208,1512606843_1513198204,2.323859214782715
4209,1551220258_1549950285,2.919846773147583
4210,1541862003_1540647144,2.012752056121826
4211,1589014237_1589242420,2.974213123321533
4212,1537014479_1539330217,2.758679151535034
4213,1556105459_1552586965,2.3707354068756104
4214,1587571937_1587578675,2.243706226348877
4215,1603819194_1604042994,2.805556297302246
4216,1516631286_1516759093,3.2694039344787598
4217,1588771618_1591776947,3.229545831680298
4218,1617673276_1617654705,2.5258469581604004
4219,1588669842_1588521169,2.335073709487915
4220,1522879728_1522802320,1.6375938653945923
4221,1564389855_1564131900,2.6025023460388184
4222,1615786275_1615786272,2.499101161956787
4223,1582713511_1581933445,2.357999563217163
4224,1510531464_1508722767,2.8354575634002686
4225,1527104035_1527104032,2.3034322261810303
4226,1605911609_1605928690,2.2698707580566406
4227,1551470079_1547063740,2.2699434757232666
4228,1616217608_1614524999,1.6336867809295654
4229,1609729316_1609823997,3.1939690113067627
4230,1552604625_1552778326,1.7775787115097046
4231,1608280295_1607282196,2.5424485206604004
4232,1532284871_1531580657,2.4428672790527344
4233,1562160314_1562515768,1.8128550052642822
4234,1588368403_1592781639,2.8499066829681396
4235,1528641168_1529373028,3.1386070251464844
4236,1620909557_1619976308,2.4517483711242676
4237,1565349721_1561285571,3.314049482345581
4238,1584047881_1583507068,2.7445309162139893
4239,1547930701_1548562133,2.419334650039673
4240,1610876424_1611045203,2.812363624572754
4241,1616114400_1616138115,3.110531806945801
4242,1522377196_1522389948,2.7723002433776855
4243,1585605885_1586877874,2.377241611480713
4244,1569856268_1572032847,2.101205348968506
4245,1529437596_1529338651,2.348135471343994
4246,1590591779_1585935073,2.6366162300109863
4247,1589378873_1589378871,2.1398138999938965
4248,1494757467_1495382175,3.1307315826416016
4249,1535962636_1536783653,2.121393918991089
4250,1518565206_1519898504,1.5864908695220947
4251,1636286392_1635840751,2.652070999145508
4252,1510566463_1508978289,2.647860050201416
4253,1577439717_1578683276,2.6958582401275635
4254,1595976439_1595466710,2.463090181350708
4255,1490219156_1490227359,2.1358604431152344
4256,1505651329_1505691211,1.9453895092010498
4257,1577647687_1577819723,2.252401351928711
4258,1626626965_1628871364,2.6914262771606445
4259,1489328353_1487570762,2.022700309753418
4260,1534301529_1534212048,2.1484975814819336
4261,1619643867_1620067068,2.913945436477661
4262,1557380456_1556904636,3.440619468688965
4263,1612519246_1611813966,2.701087474822998
4264,1613447354_1613447361,2.7651777267456055
4265,1513082219_1512760405,2.4378600120544434
4266,1527068893_1528031389,3.0752203464508057
4267,1585404203_1588196587,2.3898744583129883
4268,1505917395_1505917392,1.8704040050506592
4269,1641500591_1645081025,1.8029749393463135
4270,1523433777_1523156891,2.6706669330596924
4271,1576753338_1577657303,2.5568745136260986
4272,1555145244_1555415133,3.0654001235961914
4273,1618795666_1622905826,2.8932628631591797
4274,1528142796_1528095709,2.186514377593994
4275,1568254439_1695728336,2.0457420349121094
4276,1629144713_1629497314,1.5494481325149536
4277,1576611416_1576793847,2.837019205093384
4278,1633655297_1633671134,2.8679699897766113
4279,1620680029_1623141853,2.3594512939453125
4280,1627281330_1626626962,2.1518115997314453
4281,1618572739_1621834897,2.8334546089172363
4282,1642578758_1641343472,2.90883207321167
4283,1521238315_1522876680,2.6298859119415283
4284,1547050732_1548022840,2.4826860427856445
4285,1588547370_1586594092,2.718583822250366
4286,1567307025_1567307028,2.0947155952453613
4287,1632027045_1629704833,2.5847725868225098
4288,1514364511_1516059425,2.518972396850586
4289,1551662148_1551716399,2.6080074310302734
4290,1529388662_1525213158,2.9114296436309814
4291,1627585035_1624871569,2.3561649322509766
4292,1619920794_1623186902,2.8991446495056152
4293,1592404145_1592939278,2.4560437202453613
4294,1624367300_1624249447,2.8642380237579346
4295,1612674837_1612589767,2.7409002780914307
4296,1596749581_1596307766,2.386627197265625
4297,1642578795_1642262086,2.5789833068847656
4298,1605302548_1605514990,3.265324592590332
4299,1523874162_1523508042,1.5976195335388184
4300,1579893465_1580074497,3.093452215194702
4301,1528184785_1528232818,2.182548761367798
4302,1484556407_1485982617,3.140153169631958
4303,1615500534_1614910421,2.5503504276275635
4304,1527196719_1529153023,2.3743534088134766
4305,1626863498_1624062944,3.1038780212402344
4306,1535592571_1538116526,3.429239273071289
4307,1561672241_1561718363,1.3782495260238647
4308,1623251278_1619028721,2.8577663898468018
4309,1486888158_1490600251,1.9026379585266113
4310,1566149370_1564159720,3.6677603721618652
4311,1536882807_1534627196,2.5869317054748535
4312,1575355480_1576902014,2.5871458053588867
4313,1642235322_1641783883,3.0195915699005127
4314,1548077426_1548001223,3.4170496463775635
4315,1557309261_1557324460,2.833028793334961
4316,1589420799_1591510176,3.360691547393799
4317,1609824738_1605660950,1.5821189880371094
4318,1644474320_1644016248,2.46277117729187
4319,1628115883_1626257074,1.7998157739639282
4320,1640361139_1640483385,1.73741614818573
4321,1558254062_1558056425,2.9922847747802734
4322,1577221869_1577231250,2.661186933517456
4323,1644631007_1644880288,2.7751290798187256
4324,1593836920_1593406125,2.742321014404297
4325,1555822440_1555819477,2.416318893432617
4326,1505440585_1505404923,1.9441914558410645
4327,1588220466_1587590806,2.718397617340088
4328,1634400599_1633746365,3.253302812576294
4329,1552661815_1554000549,3.214118242263794
4330,1538214088_1536885071,2.9372732639312744
4331,1549432939_1549299084,2.95784854888916
4332,1623163398_1623171384,1.9527225494384766
4333,1493147664_1494111865,1.589747667312622
4334,1547112557_1547640801,1.8580498695373535
4335,1620749967_1624062951,2.8962292671203613
4336,1573462862_1573185082,2.991833448410034
4337,1646472550_1641916114,1.7580289840698242
4338,1569550336_1573913389,2.787571430206299
4339,1630896841_1629899737,2.6074934005737305
4340,1569675590_1569507585,3.6301259994506836
4341,1496682987_1496175719,3.383341073989868
4342,1605061429_1604992617,2.5962767601013184
4343,1639693361_1638624691,2.443906307220459
4344,1487106384_1487171234,1.4456627368927002
4345,1534231976_1530412610,3.06447172164917
4346,1600086841_1605017733,1.9680960178375244
4347,1639582282_1640088647,1.6190829277038574
4348,1538095620_1536437523,1.711477518081665
4349,1595028884_1598487099,1.3349920511245728
4350,1600292276_1599538775,2.776470422744751
4351,1492848836_1492946340,1.3971660137176514
4352,1608326267_1608373735,2.5502073764801025
4353,1590495798_1590532409,2.630176544189453
4354,1581303663_1577777499,2.2521252632141113
4355,1519963983_1517830551,2.9362804889678955
4356,1565335520_1565420105,2.3427228927612305
4357,1526396711_1525996653,1.7167346477508545
4358,1519499483_1521638473,3.1942496299743652
4359,1608605982_1608593334,2.051116943359375
4360,1592943561_1592938264,1.5388731956481934
4361,1569989017_1570712198,2.8936970233917236
4362,1642996885_1640727512,2.5049679279327393
4363,1640882299_1645488867,1.517077922821045
4364,1523105717_1523746622,1.3531310558319092
4365,1505355559_1505027438,3.071462631225586
4366,1569935887_1570318180,2.7635867595672607
4367,1631979452_1632011819,2.593928575515747
4368,1591520743_1597922777,3.4419991970062256
4369,1523093273_1522330566,2.805833578109741
4370,1634730988_1634597967,2.1054372787475586
4371,1555672717_1556020989,3.2164506912231445
4372,1551720539_1550675138,2.4978694915771484
4373,1531474151_1530717284,1.5067038536071777
4374,1544339286_1548891056,1.7905018329620361
4375,1541610507_1541534421,1.417080283164978
4376,1614540743_1614550148,2.7167017459869385
4377,1576546880_1577294728,3.667415142059326
4378,1608497122_1608333270,2.893254280090332
4379,1609241667_1609165974,3.0660061836242676
4380,1584517891_1584602240,2.2245869636535645
4381,1542332527_1542360725,2.74231219291687
4382,1513792407_1513626161,2.3449366092681885
4383,1641108223_1640820693,1.8746521472930908
4384,1551201460_1552548593,2.389101028442383
4385,1565616507_1565961276,2.5858652591705322
4386,1599696930_1603920940,2.753002643585205
4387,1562456621_1562263282,1.919492244720459
4388,1628074548_1628217024,2.0521349906921387
4389,1576002523_1574477350,2.465574264526367
4390,1608370577_1604200377,3.3141469955444336
4391,1536038852_1536039807,2.770171642303467
4392,1556983983_1559364039,1.9388843774795532
4393,1544768130_1544664162,1.5617904663085938
4394,1585634282_1585549518,2.139026641845703
4395,1523178287_1522751458,3.40583872795105
4396,1632710951_1630102713,3.0702638626098633
4397,1488593690_1492550122,2.8558542728424072
4398,1538363190_1538302567,1.8847194910049438
4399,1627503089_1624080906,1.4308621883392334
4400,1566649532_1562267877,2.753385305404663
4401,1628811083_1630997157,3.13468599319458
4402,1577328228_1577339962,2.7588772773742676
4403,1629115621_1633881321,2.3699331283569336
4404,1641099316_1640307113,3.216175079345703
4405,1495484729_1495375597,1.7364654541015625
4406,1591984358_1592201734,2.9985036849975586
4407,1538319868_1538379788,3.004887819290161
4408,1611629440_1615224278,2.608400344848633
4409,1583487908_1583508923,2.793041467666626
4410,1515859274_1515046014,2.910489082336426
4411,1631129419_1627419159,2.8107047080993652
4412,1561860815_1561913778,2.493912935256958
4413,1615935013_1617768860,2.023805618286133
4414,1578689255_1578637781,1.8554747104644775
4415,1522164051_1522175904,2.9248709678649902
4416,1570491127_1572403873,2.876283884048462
4417,1510188359_1508969245,3.1312406063079834
4418,1603321203_1603696397,2.559208393096924
4419,1533987500_1533236736,1.8687267303466797
4420,1608636117_1610065753,1.2939436435699463
4421,1550564705_1549986805,3.651785373687744
4422,1605418971_1609857708,3.1947414875030518
4423,1586583608_1582520018,2.093256950378418
4424,1565067065_1564718830,3.0847809314727783
4425,1629725413_1629373097,2.267806053161621
4426,1588895519_1588664754,2.812069892883301
